彼	56
籍	50
僕	49
違	48
歳	34
皆	33
戻	18
韓	16
鮮	13
誰	11
影	11
択	11
介	10
頃	10
為	10
嫌	9
般	9
粋	9
請	9
紹	8
離	8
普	8
越	8
枠	8
響	7
緒	7
援	7
貢	6
撮	6
触	5
藩	5
込	5
驚	5
須	5
婚	4
与	4
逃	4
迎	4
怖	4
環	4
渡	4
恥	4
髪	4
殴	4
充	4
更	4
唯	3
占	3
既	3
酷	3
摩	3
附	3
庸	3
懸	3
偶	3
敏	3
稚	3
沈	3
振	3
舞	3
遇	3
避	3
悩	3
浮	3
欧	3
欄	3
璧	3
随	2
互	2
抵	2
侍	2
刺	2
載	2
戚	2
誇	2
併	2
罰	2
喫	2
還	2
超	2
匿	2
隠	2
溶	2
偏	2
抱	2
稼	2
駄	2
況	2
頑	2
又	2
箸	2
恐	2
誘	2
端	2
獄	2
冗	2
孤	2
控	2
礎	2
維	2
抜	2
尋	2
握	2
偉	2
棄	2
刑	2
致	2
歓	2
却	2
祉	2
繰	2
契	1
抗	1
麻	1
郎	1
駆	1
掛	1
狩	1
猟	1
軒	1
奴	1
隷	1
獲	1
薄	1
恒	1
儀	1
括	1
索	1
秀	1
旦	1
亜	1
侵	1
江	1
掲	1
垣	1
齢	1
途	1
餓	1
替	1
撤	1
翼	1
侮	1
辱	1
匹	1
排	1
攻	1
撃	1
劣	1
粗	1
叫	1
突	1
呂	1
臭	1
遣	1
緊	1
菓	1
靴	1
泥	1
羨	1
憎	1
脱	1
催	1
及	1
距	1
棟	1
魅	1
締	1
塗	1
怪	1
喪	1
陥	1
肢	1
惑	1
脇	1
憶	1
藤	1
僧	1
項	1
符	1
詣	1
稽	1
爆	1
慰	1
霊	1
碑	1
祈	1
郊	1
含	1
寧	1
跡	1
盗	1
舗	1
範	1
囚	1
抑	1
犠	1
牲	1
扱	1
膨	1
被	1
汎	1
鎖	1
詳	1
壊	1
企	1
仰	1
継	1
審	1
慮	1
摘	1
娘	1
押	1
悟	1
献	1
施	1
頻	1
繁	1
壁	1
貼	1
微	1
滑	1
脚	1
猶	1
奉	1
厄	1
執	1
奪	1
勧	1
遅	1
殊	1
疲	1
